entailment	Linda married Steven.	Someone married Steven.
entailment	Jerry worked with Eric.	Someone worked with Eric.
entailment	Charlie met Nancy.	Someone met Nancy.
entailment	Ellen played with Mark.	Someone played with Mark.
entailment	Al praised Albert.	Someone praised Albert.
entailment	Michael fired Victoria.	Someone fired Victoria.
entailment	Harriet ate with Nancy.	Someone ate with Nancy.
entailment	Richard ate with Claire.	Someone ate with Claire.
entailment	Ruth criticised Maria.	Someone criticised Maria.
entailment	Carolyn slept with Margaret.	Someone slept with Margaret.
entailment	Deborah worked with Jonathan.	Someone worked with Jonathan.
entailment	Patricia hired Evelyn.	Someone hired Evelyn.
entailment	Patricia helped Bob.	Someone helped Bob.
entailment	Susan criticised Ellen.	Someone criticised Ellen.
entailment	Rebecca danced with Patricia.	Someone danced with Patricia.
entailment	Mike liked Elizabeth.	Someone liked Elizabeth.
entailment	Scott played with Roy.	Someone played with Roy.
entailment	James liked Ralph.	Someone liked Ralph.
entailment	Robin praised Al.	Someone praised Al.
entailment	Marilyn danced with Jack.	Someone danced with Jack.
entailment	Ralph called out Lynn.	Someone called out Lynn.
entailment	Dick worked with Harriet.	Someone worked with Harriet.
entailment	Alice played with Hugh.	Someone played with Hugh.
entailment	Ian praised Roy.	Someone praised Roy.
entailment	Jennifer hired Alexander.	Someone hired Alexander.
entailment	Martha met Marie.	Someone met Marie.
entailment	Henry hired Joe.	Someone hired Joe.
entailment	Victoria praised Harriet.	Someone praised Harriet.
entailment	Florence helped Louise.	Someone helped Louise.
entailment	Kenneth liked Martha.	Someone liked Martha.
entailment	Elaine danced with Peter.	Someone danced with Peter.
entailment	Suzanne worked with Ann.	Someone worked with Ann.
entailment	Kathleen hired Benjamin.	Someone hired Benjamin.
entailment	Ashley ate with Lisa.	Someone ate with Lisa.
entailment	Jill criticised Rachel.	Someone criticised Rachel.
entailment	Ryan liked Kathleen.	Someone liked Kathleen.
entailment	Victoria ate with Lauren.	Someone ate with Lauren.
entailment	Karen slept with Edward.	Someone slept with Edward.
entailment	Lawrence met Joan.	Someone met Joan.
entailment	Alan helped Carolyn.	Someone helped Carolyn.
entailment	Angela met Katherine.	Someone met Katherine.
entailment	Dorothy played with Deborah.	Someone played with Deborah.
entailment	Edward played with Harry.	Someone played with Harry.
entailment	Scott called out Judith.	Someone called out Judith.
entailment	Keith criticised Annie.	Someone criticised Annie.
entailment	Ken helped Lauren.	Someone helped Lauren.
entailment	Benjamin met Leslie.	Someone met Leslie.
entailment	Francis danced with Frances.	Someone danced with Frances.
entailment	Benjamin fired Elizabeth.	Someone fired Elizabeth.
entailment	Emma hired Colin.	Someone hired Colin.
entailment	Rebecca fired Jane.	Someone fired Jane.
entailment	Edith praised Elizabeth.	Someone praised Elizabeth.
entailment	Grace met Amanda.	Someone met Amanda.
entailment	Kim fired Jerry.	Someone fired Jerry.
entailment	Colin called out Simon.	Someone called out Simon.
entailment	Jonathan met Judy.	Someone met Judy.
entailment	Linda criticised Charlotte.	Someone criticised Charlotte.
entailment	Sophie worked with Linda.	Someone worked with Linda.
entailment	Judy invited Carl.	Someone invited Carl.
entailment	Roger worked with Melissa.	Someone worked with Melissa.
entailment	Tom married Mike.	Someone married Mike.
entailment	Dorothy married Adam.	Someone married Adam.
entailment	Philip danced with Mike.	Someone danced with Mike.
entailment	Howard helped Harry.	Someone helped Harry.
entailment	Fred played with Stephen.	Someone played with Stephen.
entailment	Roger criticised Henry.	Someone criticised Henry.
entailment	Stephanie met Patricia.	Someone met Patricia.
entailment	Richard criticised Kathleen.	Someone criticised Kathleen.
entailment	Edward slept with Ann.	Someone slept with Ann.
entailment	Ron hired Kelly.	Someone hired Kelly.
entailment	Adam liked Donna.	Someone liked Donna.
entailment	Diane hired Rachel.	Someone hired Rachel.
entailment	Louis slept with Steve.	Someone slept with Steve.
entailment	Roy liked Frederick.	Someone liked Frederick.
entailment	Lauren criticised Jean.	Someone criticised Jean.
entailment	Alan liked Jerry.	Someone liked Jerry.
entailment	Bruce slept with Bill.	Someone slept with Bill.
entailment	Amanda hired Ryan.	Someone hired Ryan.
entailment	Matt played with Victoria.	Someone played with Victoria.
entailment	Heather danced with Alfred.	Someone danced with Alfred.
entailment	Andrea married Angela.	Someone married Angela.
entailment	Colin invited Mark.	Someone invited Mark.
entailment	Kathy ate with Harold.	Someone ate with Harold.
entailment	Ann liked Francis.	Someone liked Francis.
entailment	Sally called out Roy.	Someone called out Roy.
entailment	Anthony criticised Kathryn.	Someone criticised Kathryn.
entailment	Alan fired Joan.	Someone fired Joan.
entailment	Pamela danced with Joseph.	Someone danced with Joseph.
entailment	Ken criticised Gary.	Someone criticised Gary.
entailment	Karen invited Louise.	Someone invited Louise.
entailment	Sandra played with Lynn.	Someone played with Lynn.
entailment	Ryan liked Michael.	Someone liked Michael.
entailment	Catherine invited Susan.	Someone invited Susan.
entailment	Chris helped Bobby.	Someone helped Bobby.
entailment	Emily invited Edith.	Someone invited Edith.
entailment	Alexandra praised Alan.	Someone praised Alan.
entailment	Frances helped Al.	Someone helped Al.
entailment	Daniel met Nancy.	Someone met Nancy.
entailment	Hugh slept with Sharon.	Someone slept with Sharon.
entailment	Sue praised Alex.	Someone praised Alex.
entailment	Arthur met Amanda.	Someone met Amanda.
entailment	Gary worked with Dave.	Someone worked with Dave.
entailment	Ann slept with Rebecca.	Someone slept with Rebecca.
entailment	Rachel slept with Dan.	Someone slept with Dan.
entailment	Eric liked Suzanne.	Someone liked Suzanne.
entailment	Al praised William.	Someone praised William.
entailment	Dick met Martin.	Someone met Martin.
entailment	Melissa fired Patrick.	Someone fired Patrick.
entailment	Brian criticised Harriet.	Someone criticised Harriet.
entailment	Scott ate with Fred.	Someone ate with Fred.
entailment	Grace helped Martha.	Someone helped Martha.
entailment	Betty ate with Jill.	Someone ate with Jill.
entailment	Michael helped Louise.	Someone helped Louise.
entailment	Jessica ate with Francis.	Someone ate with Francis.
entailment	Edith praised Martha.	Someone praised Martha.
entailment	Paul slept with Patricia.	Someone slept with Patricia.
entailment	Roger praised Caroline.	Someone praised Caroline.
entailment	Albert danced with Robin.	Someone danced with Robin.
entailment	Melissa praised Roy.	Someone praised Roy.
entailment	Caroline played with Dan.	Someone played with Dan.
entailment	Mary praised Sarah.	Someone praised Sarah.
entailment	Michael praised Ralph.	Someone praised Ralph.
entailment	Joe hired Susan.	Someone hired Susan.
entailment	Jane worked with Benjamin.	Someone worked with Benjamin.
entailment	Pamela ate with Elaine.	Someone ate with Elaine.
entailment	Lynn married Kathy.	Someone married Kathy.
entailment	Tim slept with David.	Someone slept with David.
entailment	Alison praised Judy.	Someone praised Judy.
entailment	John slept with Diana.	Someone slept with Diana.
entailment	Ann worked with Catherine.	Someone worked with Catherine.
entailment	Claire hired Kathy.	Someone hired Kathy.
entailment	Elaine liked Anna.	Someone liked Anna.
entailment	Anthony fired Brian.	Someone fired Brian.
entailment	Dorothy invited Roger.	Someone invited Roger.
entailment	Martin helped Richard.	Someone helped Richard.
entailment	Victoria hired William.	Someone hired William.
entailment	Nick criticised Karen.	Someone criticised Karen.
entailment	Ray worked with Donald.	Someone worked with Donald.
entailment	Caroline helped Annie.	Someone helped Annie.
entailment	Mark ate with Paul.	Someone ate with Paul.
entailment	Carl praised Brian.	Someone praised Brian.
entailment	Larry liked Karen.	Someone liked Karen.
entailment	Lawrence criticised Betty.	Someone criticised Betty.
entailment	Kelly criticised Keith.	Someone criticised Keith.
entailment	Rachel fired Bob.	Someone fired Bob.
entailment	Chris criticised Jason.	Someone criticised Jason.
entailment	Kenneth met Dan.	Someone met Dan.
entailment	Matthew danced with Frank.	Someone danced with Frank.
entailment	Michelle helped Ken.	Someone helped Ken.
entailment	Robert called out Ann.	Someone called out Ann.
entailment	Barbara liked Florence.	Someone liked Florence.
entailment	Jay hired William.	Someone hired William.
entailment	Elizabeth invited Rachel.	Someone invited Rachel.
entailment	Ellen married Fred.	Someone married Fred.
entailment	Evelyn worked with Bill.	Someone worked with Bill.
entailment	Emily criticised Daniel.	Someone criticised Daniel.
entailment	Jack ate with Sandra.	Someone ate with Sandra.
entailment	Katie called out Jonathan.	Someone called out Jonathan.
entailment	Ron helped Cynthia.	Someone helped Cynthia.
entailment	Dick criticised Donna.	Someone criticised Donna.
entailment	Kate worked with Kenneth.	Someone worked with Kenneth.
entailment	Claire married Helen.	Someone married Helen.
entailment	Jerry called out Louis.	Someone called out Louis.
entailment	Carl hired Howard.	Someone hired Howard.
entailment	Heather worked with Jonathan.	Someone worked with Jonathan.
entailment	Edith worked with Don.	Someone worked with Don.
entailment	Matt played with Annie.	Someone played with Annie.
entailment	Nicole called out Rose.	Someone called out Rose.
entailment	Billy married Marie.	Someone married Marie.
entailment	Sophie met Kathryn.	Someone met Kathryn.
entailment	Deborah fired Dick.	Someone fired Dick.
entailment	Charlotte hired Julie.	Someone hired Julie.
entailment	Ruth called out Michael.	Someone called out Michael.
entailment	Jay worked with Marie.	Someone worked with Marie.
entailment	Nick fired David.	Someone fired David.
entailment	Kate played with Annie.	Someone played with Annie.
entailment	Jonathan liked Louis.	Someone liked Louis.
entailment	Stephanie ate with Bruce.	Someone ate with Bruce.
entailment	Charles fired Tim.	Someone fired Tim.
entailment	Hugh hired Bob.	Someone hired Bob.
entailment	Carol praised Donna.	Someone praised Donna.
entailment	Ralph helped Hugh.	Someone helped Hugh.
entailment	Pamela fired Bobby.	Someone fired Bobby.
entailment	Ian worked with Joe.	Someone worked with Joe.
entailment	Jay liked Marilyn.	Someone liked Marilyn.
entailment	Harry helped Frank.	Someone helped Frank.
entailment	Grace slept with Laura.	Someone slept with Laura.
entailment	Linda hired Rose.	Someone hired Rose.
entailment	Suzanne met Helen.	Someone met Helen.
entailment	David worked with Harold.	Someone worked with Harold.
entailment	Julia met Jay.	Someone met Jay.
entailment	Katherine met Samuel.	Someone met Samuel.
entailment	Simon hired Jimmy.	Someone hired Jimmy.
entailment	Roger played with Ron.	Someone played with Ron.
entailment	James helped Annie.	Someone helped Annie.
entailment	Sarah liked Martha.	Someone liked Martha.
entailment	Charlie danced with George.	Someone danced with George.
entailment	Keith hired Bruce.	Someone hired Bruce.
entailment	Arthur played with Robert.	Someone played with Robert.
entailment	Frances fired Ron.	Someone fired Ron.
entailment	Elaine ate with Bruce.	Someone ate with Bruce.
entailment	Ryan called out Dan.	Someone called out Dan.
entailment	Ryan helped Adam.	Someone helped Adam.
entailment	Larry hired Alison.	Someone hired Alison.
entailment	Jack ate with Martin.	Someone ate with Martin.
entailment	Bruce praised Julia.	Someone praised Julia.
entailment	Marilyn liked Jean.	Someone liked Jean.
entailment	Carl danced with Carol.	Someone danced with Carol.
entailment	Jill ate with Kim.	Someone ate with Kim.
entailment	Adam worked with Walter.	Someone worked with Walter.
entailment	Kate invited Anna.	Someone invited Anna.
entailment	Susan danced with Cynthia.	Someone danced with Cynthia.
entailment	Peter criticised Ruth.	Someone criticised Ruth.
entailment	James called out Leslie.	Someone called out Leslie.
entailment	John hired Jill.	Someone hired Jill.
entailment	Johnny ate with Scott.	Someone ate with Scott.
entailment	Paul hired Kathryn.	Someone hired Kathryn.
entailment	Robert helped Daniel.	Someone helped Daniel.
entailment	Paul married Johnny.	Someone married Johnny.
entailment	John helped Carl.	Someone helped Carl.
entailment	Caroline hired Kathleen.	Someone hired Kathleen.
entailment	Lauren hired Alan.	Someone hired Alan.
entailment	Sharon danced with Alex.	Someone danced with Alex.
entailment	Eric fired Nicole.	Someone fired Nicole.
entailment	Lynn called out Harriet.	Someone called out Harriet.
entailment	Bob criticised Dorothy.	Someone criticised Dorothy.
entailment	Sam met Janet.	Someone met Janet.
entailment	Steve slept with Ben.	Someone slept with Ben.
entailment	Kevin criticised Frank.	Someone criticised Frank.
entailment	Brian met Judith.	Someone met Judith.
entailment	Diane fired Kenneth.	Someone fired Kenneth.
entailment	Chris called out Nancy.	Someone called out Nancy.
entailment	Annie played with Richard.	Someone played with Richard.
entailment	Eric married Jimmy.	Someone married Jimmy.
entailment	Anne fired Elizabeth.	Someone fired Elizabeth.
entailment	Sarah called out Jim.	Someone called out Jim.
entailment	Jessica helped Bill.	Someone helped Bill.
entailment	Edith played with Bill.	Someone played with Bill.
entailment	Jill ate with James.	Someone ate with James.
entailment	Tom praised Frank.	Someone praised Frank.
entailment	Henry invited Harry.	Someone invited Harry.
entailment	Fred met Lauren.	Someone met Lauren.
entailment	Charlie danced with Lisa.	Someone danced with Lisa.
entailment	Grace hired Andrea.	Someone hired Andrea.
entailment	Bob danced with Deborah.	Someone danced with Deborah.
entailment	Nancy worked with Heather.	Someone worked with Heather.
entailment	Louise fired Joan.	Someone fired Joan.
entailment	Gary called out Emma.	Someone called out Emma.
entailment	Ann ate with Rachel.	Someone ate with Rachel.
entailment	Alexander helped Matthew.	Someone helped Matthew.
entailment	Diana played with Paul.	Someone played with Paul.
entailment	Tom liked Kathryn.	Someone liked Kathryn.
entailment	Walter helped Anne.	Someone helped Anne.
entailment	Ed ate with Alison.	Someone ate with Alison.
entailment	Al liked Helen.	Someone liked Helen.
entailment	Henry worked with Jerry.	Someone worked with Jerry.
entailment	Edith played with Peter.	Someone played with Peter.
entailment	Fred married Nicole.	Someone married Nicole.
entailment	Carl danced with Edwin.	Someone danced with Edwin.
entailment	Carol played with Carolyn.	Someone played with Carolyn.
entailment	Victoria praised Jim.	Someone praised Jim.
entailment	Janet invited Nicole.	Someone invited Nicole.
entailment	Florence hired Robin.	Someone hired Robin.
entailment	Hugh invited Jerry.	Someone invited Jerry.
entailment	Christopher hired William.	Someone hired William.
entailment	Frank liked Gary.	Someone liked Gary.
entailment	Christine liked Alfred.	Someone liked Alfred.
entailment	Matt hired Mark.	Someone hired Mark.
entailment	Elizabeth slept with Rose.	Someone slept with Rose.
entailment	Arthur danced with Jane.	Someone danced with Jane.
entailment	Kenneth called out Henry.	Someone called out Henry.
entailment	Sharon met Leslie.	Someone met Leslie.
entailment	Alan ate with Hugh.	Someone ate with Hugh.
entailment	Jessica criticised Laura.	Someone criticised Laura.
entailment	Harriet met Annie.	Someone met Annie.
entailment	Sam married Christine.	Someone married Christine.
entailment	Bobby hired Julia.	Someone hired Julia.
entailment	Johnny liked Victoria.	Someone liked Victoria.
entailment	Patrick praised Emily.	Someone praised Emily.
entailment	Nancy ate with Helen.	Someone ate with Helen.
entailment	Anne liked Roy.	Someone liked Roy.
entailment	Marie fired Joan.	Someone fired Joan.
entailment	Albert criticised Robert.	Someone criticised Robert.
entailment	Alan slept with Ian.	Someone slept with Ian.
entailment	Kathy slept with Lawrence.	Someone slept with Lawrence.
entailment	Jill hired Harry.	Someone hired Harry.
entailment	Angela fired Mike.	Someone fired Mike.
entailment	Bill hired Victoria.	Someone hired Victoria.
entailment	Carl worked with Steve.	Someone worked with Steve.
entailment	Florence helped Jerry.	Someone helped Jerry.
entailment	Andrew called out Frances.	Someone called out Frances.
entailment	Eleanor helped Kathryn.	Someone helped Kathryn.
entailment	Harry helped Peter.	Someone helped Peter.
entailment	Elizabeth ate with James.	Someone ate with James.
entailment	Louis invited Dave.	Someone invited Dave.
entailment	Roy met Steven.	Someone met Steven.
entailment	Suzanne fired Barbara.	Someone fired Barbara.
entailment	Lawrence liked Elaine.	Someone liked Elaine.
entailment	Ryan married Larry.	Someone married Larry.
entailment	Colin praised David.	Someone praised David.
entailment	James ate with Alison.	Someone ate with Alison.
entailment	Pamela ate with Claire.	Someone ate with Claire.
entailment	Harriet called out Peter.	Someone called out Peter.
entailment	Mark called out John.	Someone called out John.
entailment	Rose helped Lauren.	Someone helped Lauren.
entailment	Anna criticised Ken.	Someone criticised Ken.
entailment	Michael ate with Scott.	Someone ate with Scott.
entailment	Gary fired Kelly.	Someone fired Kelly.
entailment	Sue invited Andrew.	Someone invited Andrew.
entailment	Matt met Ken.	Someone met Ken.
entailment	Ellen praised Albert.	Someone praised Albert.
entailment	Steven called out Kathleen.	Someone called out Kathleen.
entailment	Caroline met Matthew.	Someone met Matthew.
entailment	Kate invited Victoria.	Someone invited Victoria.
entailment	Martha hired Betty.	Someone hired Betty.
entailment	Kevin worked with William.	Someone worked with William.
entailment	Amanda hired Barbara.	Someone hired Barbara.
entailment	Sandra met Katherine.	Someone met Katherine.
entailment	Judy invited Frank.	Someone invited Frank.
entailment	Martha invited Robert.	Someone invited Robert.
entailment	Christine liked Sam.	Someone liked Sam.
entailment	Jim praised Andrew.	Someone praised Andrew.
entailment	Tony married Benjamin.	Someone married Benjamin.
entailment	Annie worked with Tony.	Someone worked with Tony.
entailment	Judy praised Joan.	Someone praised Joan.
entailment	Jim ate with Samuel.	Someone ate with Samuel.
entailment	Andrea danced with Howard.	Someone danced with Howard.
entailment	Carol invited Bruce.	Someone invited Bruce.
entailment	Janet worked with Ann.	Someone worked with Ann.
entailment	Julie danced with Jay.	Someone danced with Jay.
entailment	Lisa called out Lynn.	Someone called out Lynn.
entailment	Stephanie fired Eric.	Someone fired Eric.
entailment	Emma slept with Andrea.	Someone slept with Andrea.
entailment	Ruth praised Andrea.	Someone praised Andrea.
entailment	Ben played with Mike.	Someone played with Mike.
entailment	Ben invited Simon.	Someone invited Simon.
entailment	Louise criticised Leslie.	Someone criticised Leslie.
entailment	Ryan criticised Katherine.	Someone criticised Katherine.
entailment	Sandra ate with Charlie.	Someone ate with Charlie.
entailment	Kenneth fired Marilyn.	Someone fired Marilyn.
entailment	Carl ate with Barbara.	Someone ate with Barbara.
entailment	Evelyn slept with Carl.	Someone slept with Carl.
entailment	Jennifer liked Sarah.	Someone liked Sarah.
entailment	Diana criticised Lucy.	Someone criticised Lucy.
entailment	Angela liked Christopher.	Someone liked Christopher.
entailment	Julie liked Brian.	Someone liked Brian.
entailment	Harry ate with Philip.	Someone ate with Philip.
entailment	James worked with Michelle.	Someone worked with Michelle.
entailment	Charlie ate with Ray.	Someone ate with Ray.
entailment	Ken helped Don.	Someone helped Don.
entailment	Richard met Mike.	Someone met Mike.
entailment	Ken helped Harriet.	Someone helped Harriet.
entailment	Heather ate with John.	Someone ate with John.
entailment	Ann helped Jonathan.	Someone helped Jonathan.
entailment	Anna helped Victoria.	Someone helped Victoria.
entailment	Simon invited Rebecca.	Someone invited Rebecca.
entailment	Arthur slept with Adam.	Someone slept with Adam.
entailment	Steve helped Christine.	Someone helped Christine.
entailment	Mary met Cynthia.	Someone met Cynthia.
entailment	Carol met Robert.	Someone met Robert.
entailment	Roy worked with Angela.	Someone worked with Angela.
entailment	Edwin danced with Ken.	Someone danced with Ken.
entailment	Tim invited Robert.	Someone invited Robert.
entailment	Annie married Bruce.	Someone married Bruce.
entailment	Dorothy ate with Maria.	Someone ate with Maria.
entailment	Patricia played with Dan.	Someone played with Dan.
entailment	Tom liked Linda.	Someone liked Linda.
entailment	Virginia married Rebecca.	Someone married Rebecca.
entailment	Andrea worked with Francis.	Someone worked with Francis.
entailment	Virginia fired Mark.	Someone fired Mark.
entailment	Angela liked Judy.	Someone liked Judy.
entailment	Philip called out Adam.	Someone called out Adam.
entailment	Katherine danced with Bruce.	Someone danced with Bruce.
entailment	Ben met Arthur.	Someone met Arthur.
entailment	Alexandra helped Tony.	Someone helped Tony.
entailment	Steve criticised Albert.	Someone criticised Albert.
entailment	Lisa fired Margaret.	Someone fired Margaret.
entailment	Larry praised Samuel.	Someone praised Samuel.
entailment	Jennifer worked with Harry.	Someone worked with Harry.
entailment	Sara played with Larry.	Someone played with Larry.
entailment	Cynthia called out Sara.	Someone called out Sara.
entailment	Betty liked Margaret.	Someone liked Margaret.
entailment	Eric invited Ruth.	Someone invited Ruth.
entailment	Jack slept with Donna.	Someone slept with Donna.
entailment	Anne liked Thomas.	Someone liked Thomas.
entailment	Louise criticised Heather.	Someone criticised Heather.
entailment	Jason liked Bruce.	Someone liked Bruce.
entailment	Alex ate with Arthur.	Someone ate with Arthur.
entailment	David liked Don.	Someone liked Don.
entailment	Betty hired Stephanie.	Someone hired Stephanie.
entailment	Amy called out Jane.	Someone called out Jane.
entailment	Jean praised Martha.	Someone praised Martha.
entailment	Kenneth hired Wendy.	Someone hired Wendy.
entailment	Bruce worked with Tony.	Someone worked with Tony.
entailment	Nancy danced with Heather.	Someone danced with Heather.
entailment	Melissa ate with Linda.	Someone ate with Linda.
entailment	Jean invited Harry.	Someone invited Harry.
entailment	Robin hired Joan.	Someone hired Joan.
entailment	Larry ate with Peter.	Someone ate with Peter.
entailment	Alex danced with Howard.	Someone danced with Howard.
entailment	Tim danced with Diane.	Someone danced with Diane.
entailment	Tim danced with Bill.	Someone danced with Bill.
entailment	Peter criticised Jonathan.	Someone criticised Jonathan.
entailment	Ray slept with Kathy.	Someone slept with Kathy.
entailment	Alexandra criticised Larry.	Someone criticised Larry.
entailment	Francis ate with Alan.	Someone ate with Alan.
entailment	Rebecca played with Stephen.	Someone played with Stephen.
entailment	Larry married Janet.	Someone married Janet.
entailment	Peter hired Albert.	Someone hired Albert.
entailment	Harry married Colin.	Someone married Colin.
entailment	Jerry fired Adam.	Someone fired Adam.
entailment	Christopher slept with Samuel.	Someone slept with Samuel.
entailment	Amanda called out Jack.	Someone called out Jack.
entailment	Roger invited Nancy.	Someone invited Nancy.
entailment	Marie helped Anne.	Someone helped Anne.
entailment	Steve called out Robin.	Someone called out Robin.
entailment	Keith married Mike.	Someone married Mike.
entailment	Diane met Alice.	Someone met Alice.
entailment	Diana slept with Katie.	Someone slept with Katie.
entailment	Jim liked Harold.	Someone liked Harold.
entailment	Scott fired James.	Someone fired James.
entailment	Larry slept with Patrick.	Someone slept with Patrick.
entailment	Carol helped Tony.	Someone helped Tony.
entailment	Jimmy slept with Samuel.	Someone slept with Samuel.
entailment	Chris ate with Donna.	Someone ate with Donna.
entailment	Tim married Billy.	Someone married Billy.
entailment	Grace invited Joe.	Someone invited Joe.
entailment	Richard danced with Annie.	Someone danced with Annie.
entailment	William met Samuel.	Someone met Samuel.
entailment	Harriet ate with Eleanor.	Someone ate with Eleanor.
entailment	Ron met Martha.	Someone met Martha.
entailment	Tony ate with Colin.	Someone ate with Colin.
entailment	John slept with Simon.	Someone slept with Simon.
entailment	Sophie called out Jonathan.	Someone called out Jonathan.
entailment	Joseph called out Maria.	Someone called out Maria.
entailment	Mike praised Daniel.	Someone praised Daniel.
entailment	Francis met Michael.	Someone met Michael.
entailment	Grace danced with Keith.	Someone danced with Keith.
entailment	Emily hired Lawrence.	Someone hired Lawrence.
entailment	Sharon met Tom.	Someone met Tom.
entailment	Nicole hired Susan.	Someone hired Susan.
entailment	Arthur danced with Matt.	Someone danced with Matt.
entailment	Roger called out Alan.	Someone called out Alan.
entailment	Maria praised Jay.	Someone praised Jay.
entailment	Kelly fired Larry.	Someone fired Larry.
entailment	Nicole invited Stephanie.	Someone invited Stephanie.
entailment	Charlotte played with Benjamin.	Someone played with Benjamin.
entailment	Scott helped Victoria.	Someone helped Victoria.
entailment	Hugh married Sara.	Someone married Sara.
entailment	Andrea married Deborah.	Someone married Deborah.
entailment	Henry met Keith.	Someone met Keith.
entailment	Andrea helped Daniel.	Someone helped Daniel.
entailment	Emma fired Robert.	Someone fired Robert.
entailment	Frederick helped Sue.	Someone helped Sue.
entailment	Alex criticised Louise.	Someone criticised Louise.
entailment	Arthur met Evelyn.	Someone met Evelyn.
entailment	Matthew met Pamela.	Someone met Pamela.
entailment	Kelly danced with Arthur.	Someone danced with Arthur.
entailment	Martha liked Larry.	Someone liked Larry.
entailment	Kathy criticised Fred.	Someone criticised Fred.
entailment	Bill helped Rachel.	Someone helped Rachel.
entailment	Jason invited Carol.	Someone invited Carol.
entailment	Bob married Ruth.	Someone married Ruth.
entailment	Diana hired Anne.	Someone hired Anne.
entailment	Heather invited Kathleen.	Someone invited Kathleen.
entailment	Cynthia criticised Kathryn.	Someone criticised Kathryn.
entailment	Edith met Nancy.	Someone met Nancy.
entailment	Anna worked with Bobby.	Someone worked with Bobby.
entailment	Tony married Amy.	Someone married Amy.
entailment	Bobby played with Stephanie.	Someone played with Stephanie.
entailment	Matthew ate with Rose.	Someone ate with Rose.
entailment	Ed invited Francis.	Someone invited Francis.
entailment	Jeff called out Deborah.	Someone called out Deborah.
entailment	Anna called out Sara.	Someone called out Sara.
entailment	Ron hired Bruce.	Someone hired Bruce.
entailment	Emma played with Alfred.	Someone played with Alfred.
entailment	Donald criticised Dick.	Someone criticised Dick.
entailment	Anne criticised Bob.	Someone criticised Bob.
entailment	Philip slept with Ian.	Someone slept with Ian.
entailment	Bill hired Jerry.	Someone hired Jerry.
entailment	Peter invited Sandra.	Someone invited Sandra.
entailment	Dorothy worked with Christopher.	Someone worked with Christopher.
entailment	Jane worked with Simon.	Someone worked with Simon.
entailment	Carl met Christopher.	Someone met Christopher.
entailment	Jerry fired Kenneth.	Someone fired Kenneth.
