entailment	Eleanor has a coin. It is brown in colour.	Coin is brown in colour.
entailment	Andrew has a button. It is green in colour.	Button is green in colour.
entailment	Karen has a banknote. It is grey in colour.	Banknote is grey in colour.
entailment	Brian has an identity card. It is magenta in colour.	Identity card is magenta in colour.
entailment	Billy has a bottle. It is maroon in colour.	Bottle is maroon in colour.
entailment	Ian has a mirror. It is grey in colour.	Mirror is grey in colour.
entailment	David has a light bulb. It is magenta in colour.	Light bulb is magenta in colour.
entailment	Charlie has a headphone. It is blue in colour.	Headphone is blue in colour.
entailment	Susan has a car. It is red in colour.	Car is red in colour.
entailment	Rebecca has a brush. It is magenta in colour.	Brush is magenta in colour.
entailment	Betty has a pen. It is yellow in colour.	Pen is yellow in colour.
entailment	Cynthia has a photo. It is grey in colour.	Photo is grey in colour.
entailment	Kim has a lipstick. It is crimson in colour.	Lipstick is crimson in colour.
entailment	Caroline has a pencil. It is white in colour.	Pencil is white in colour.
entailment	Lucy has a match. It is magenta in colour.	Match is magenta in colour.
entailment	Kathryn has a match. It is white in colour.	Match is white in colour.
entailment	Edward has a toothbrush. It is white in colour.	Toothbrush is white in colour.
entailment	Sam has a purse. It is red in colour.	Purse is red in colour.
entailment	Frank has a scissor. It is purple in colour.	Scissor is purple in colour.
entailment	William has a glass. It is green in colour.	Glass is green in colour.
entailment	Frances has a laptop. It is brown in colour.	Laptop is brown in colour.
entailment	Jane has a tissue. It is yellow in colour.	Tissue is yellow in colour.
entailment	Grace has a player. It is grey in colour.	Player is grey in colour.
entailment	Frederick has a mobile phone. It is red in colour.	Mobile phone is red in colour.
entailment	Patricia has an alarm clock. It is white in colour.	Alarm clock is white in colour.
entailment	Johnny has a camera. It is maroon in colour.	Camera is maroon in colour.
entailment	Dave has a mobile phone. It is green in colour.	Mobile phone is green in colour.
entailment	David has a player. It is pink in colour.	Player is pink in colour.
entailment	Nancy has a newspaper. It is purple in colour.	Newspaper is purple in colour.
entailment	Alex has an umbrella. It is pink in colour.	Umbrella is pink in colour.
entailment	Jerry has a banknote. It is maroon in colour.	Banknote is maroon in colour.
entailment	Ray has a newspaper. It is black in colour.	Newspaper is black in colour.
entailment	Don has a lipstick. It is pink in colour.	Lipstick is pink in colour.
entailment	Kelly has a purse. It is magenta in colour.	Purse is magenta in colour.
entailment	Ruth has a camera. It is red in colour.	Camera is red in colour.
entailment	Charlotte has a scissor. It is grey in colour.	Scissor is grey in colour.
entailment	Christopher has a battery. It is blue in colour.	Battery is blue in colour.
entailment	Nicole has a headphone. It is black in colour.	Headphone is black in colour.
entailment	Mary has a rubber. It is black in colour.	Rubber is black in colour.
entailment	Jack has an alarm clock. It is magenta in colour.	Alarm clock is magenta in colour.
entailment	Steven has a bottle. It is crimson in colour.	Bottle is crimson in colour.
entailment	Howard has a dictionary. It is yellow in colour.	Dictionary is yellow in colour.
entailment	Johnny has a dictionary. It is pink in colour.	Dictionary is pink in colour.
entailment	Dick has a headphone. It is white in colour.	Headphone is white in colour.
entailment	Amanda has a dictionary. It is crimson in colour.	Dictionary is crimson in colour.
entailment	Alex has a toothbrush. It is brown in colour.	Toothbrush is brown in colour.
entailment	Victoria has a player. It is black in colour.	Player is black in colour.
entailment	Carolyn has a postcard. It is brown in colour.	Postcard is brown in colour.
entailment	Scott has a player. It is green in colour.	Player is green in colour.
entailment	Hugh has a file. It is black in colour.	File is black in colour.
entailment	Kim has a postcard. It is brown in colour.	Postcard is brown in colour.
entailment	Mike has a postcard. It is white in colour.	Postcard is white in colour.
entailment	Heather has a photo. It is grey in colour.	Photo is grey in colour.
entailment	Andrea has a coin. It is maroon in colour.	Coin is maroon in colour.
entailment	Joseph has a notebook. It is maroon in colour.	Notebook is maroon in colour.
entailment	Sam has a glass. It is purple in colour.	Glass is purple in colour.
entailment	Tim has a battery. It is white in colour.	Battery is white in colour.
entailment	Karen has a dictionary. It is white in colour.	Dictionary is white in colour.
entailment	Margaret has a headphone. It is magenta in colour.	Headphone is magenta in colour.
entailment	Frances has a clip. It is red in colour.	Clip is red in colour.
entailment	Bruce has a bottle. It is pink in colour.	Bottle is pink in colour.
entailment	Dave has a match. It is yellow in colour.	Match is yellow in colour.
entailment	Dan has a battery. It is purple in colour.	Battery is purple in colour.
entailment	Marilyn has a car. It is red in colour.	Car is red in colour.
entailment	Sara has a postcard. It is red in colour.	Postcard is red in colour.
entailment	Tom has a banknote. It is crimson in colour.	Banknote is crimson in colour.
entailment	Sarah has a headphone. It is white in colour.	Headphone is white in colour.
entailment	Edith has a camera. It is white in colour.	Camera is white in colour.
entailment	Annie has a notebook. It is brown in colour.	Notebook is brown in colour.
entailment	Dorothy has a photo. It is blue in colour.	Photo is blue in colour.
entailment	John has a camera. It is blue in colour.	Camera is blue in colour.
entailment	Carolyn has a lighter. It is purple in colour.	Lighter is purple in colour.
entailment	Simon has a glass. It is green in colour.	Glass is green in colour.
entailment	Laura has a purse. It is pink in colour.	Purse is pink in colour.
entailment	Jeff has an umbrella. It is maroon in colour.	Umbrella is maroon in colour.
entailment	Benjamin has a car. It is crimson in colour.	Car is crimson in colour.
entailment	Harry has a camera. It is red in colour.	Camera is red in colour.
entailment	Marie has a diary. It is grey in colour.	Diary is grey in colour.
entailment	Alexander has a credit card. It is magenta in colour.	Credit card is magenta in colour.
entailment	Jonathan has a coin. It is maroon in colour.	Coin is maroon in colour.
entailment	Alexandra has a comb. It is black in colour.	Comb is black in colour.
entailment	Lynn has a light bulb. It is white in colour.	Light bulb is white in colour.
entailment	Paul has a headphone. It is black in colour.	Headphone is black in colour.
entailment	Michael has a light bulb. It is crimson in colour.	Light bulb is crimson in colour.
entailment	Edward has a toothbrush. It is purple in colour.	Toothbrush is purple in colour.
entailment	Andrew has a postcard. It is purple in colour.	Postcard is purple in colour.
entailment	Carolyn has a case. It is magenta in colour.	Case is magenta in colour.
entailment	Marilyn has a postcard. It is green in colour.	Postcard is green in colour.
entailment	Kenneth has a mobile phone. It is black in colour.	Mobile phone is black in colour.
entailment	Louise has a banknote. It is maroon in colour.	Banknote is maroon in colour.
entailment	Judith has a camera. It is brown in colour.	Camera is brown in colour.
entailment	Stephanie has a player. It is brown in colour.	Player is brown in colour.
entailment	Tony has a coin. It is grey in colour.	Coin is grey in colour.
entailment	Karen has a button. It is brown in colour.	Button is brown in colour.
entailment	Diana has a file. It is red in colour.	File is red in colour.
entailment	Florence has a newspaper. It is magenta in colour.	Newspaper is magenta in colour.
entailment	Ben has a photo. It is pink in colour.	Photo is pink in colour.
entailment	Tony has an identity card. It is pink in colour.	Identity card is pink in colour.
entailment	Annie has a diary. It is yellow in colour.	Diary is yellow in colour.
entailment	Carolyn has a coin. It is pink in colour.	Coin is pink in colour.
entailment	Grace has a lighter. It is crimson in colour.	Lighter is crimson in colour.
entailment	Ben has a banknote. It is purple in colour.	Banknote is purple in colour.
entailment	Matt has a photo. It is grey in colour.	Photo is grey in colour.
entailment	Walter has a comb. It is crimson in colour.	Comb is crimson in colour.
entailment	Sophie has a case. It is crimson in colour.	Case is crimson in colour.
entailment	Patricia has a mirror. It is pink in colour.	Mirror is pink in colour.
entailment	Bruce has a stamp. It is yellow in colour.	Stamp is yellow in colour.
entailment	Jennifer has a watch. It is pink in colour.	Watch is pink in colour.
entailment	Sharon has a car. It is red in colour.	Car is red in colour.
entailment	Kathryn has an identity card. It is black in colour.	Identity card is black in colour.
entailment	Elizabeth has a coin. It is red in colour.	Coin is red in colour.
entailment	Ben has a match. It is yellow in colour.	Match is yellow in colour.
entailment	Lawrence has a newspaper. It is brown in colour.	Newspaper is brown in colour.
entailment	Eric has a tissue. It is blue in colour.	Tissue is blue in colour.
entailment	Harriet has a purse. It is magenta in colour.	Purse is magenta in colour.
entailment	Joseph has an umbrella. It is black in colour.	Umbrella is black in colour.
entailment	Lucy has a banknote. It is maroon in colour.	Banknote is maroon in colour.
entailment	Paul has a scissor. It is yellow in colour.	Scissor is yellow in colour.
entailment	Anthony has a headphone. It is crimson in colour.	Headphone is crimson in colour.
entailment	Nick has a light bulb. It is yellow in colour.	Light bulb is yellow in colour.
entailment	Anthony has a brush. It is yellow in colour.	Brush is yellow in colour.
entailment	Keith has a notebook. It is green in colour.	Notebook is green in colour.
entailment	Simon has a banknote. It is maroon in colour.	Banknote is maroon in colour.
entailment	Ryan has a laptop. It is magenta in colour.	Laptop is magenta in colour.
entailment	Nicole has a purse. It is crimson in colour.	Purse is crimson in colour.
entailment	Charlotte has a tissue. It is grey in colour.	Tissue is grey in colour.
entailment	Kathryn has an umbrella. It is maroon in colour.	Umbrella is maroon in colour.
entailment	Jack has a credit card. It is green in colour.	Credit card is green in colour.
entailment	Jay has a mirror. It is pink in colour.	Mirror is pink in colour.
entailment	Barbara has a notebook. It is magenta in colour.	Notebook is magenta in colour.
entailment	Carolyn has a file. It is pink in colour.	File is pink in colour.
entailment	Alan has a player. It is white in colour.	Player is white in colour.
entailment	Katherine has a case. It is purple in colour.	Case is purple in colour.
entailment	Ken has a pen. It is grey in colour.	Pen is grey in colour.
entailment	Sharon has a magazine. It is maroon in colour.	Magazine is maroon in colour.
entailment	Joseph has a notebook. It is grey in colour.	Notebook is grey in colour.
entailment	Louise has a pencil. It is grey in colour.	Pencil is grey in colour.
entailment	Hugh has a bottle. It is crimson in colour.	Bottle is crimson in colour.
entailment	Maria has a credit card. It is maroon in colour.	Credit card is maroon in colour.
entailment	Christine has a glass. It is grey in colour.	Glass is grey in colour.
entailment	Fiona has an identity card. It is maroon in colour.	Identity card is maroon in colour.
entailment	Maria has a wallet. It is yellow in colour.	Wallet is yellow in colour.
entailment	Jessica has a mobile phone. It is red in colour.	Mobile phone is red in colour.
entailment	Julie has a wallet. It is grey in colour.	Wallet is grey in colour.
entailment	Peter has a brush. It is yellow in colour.	Brush is yellow in colour.
entailment	Helen has a bottle. It is purple in colour.	Bottle is purple in colour.
entailment	Dorothy has a photo. It is green in colour.	Photo is green in colour.
entailment	Katherine has a cigarette. It is crimson in colour.	Cigarette is crimson in colour.
entailment	Henry has a pencil. It is maroon in colour.	Pencil is maroon in colour.
entailment	Billy has a lipstick. It is red in colour.	Lipstick is red in colour.
entailment	Jane has a toothbrush. It is yellow in colour.	Toothbrush is yellow in colour.
entailment	Stephen has a credit card. It is pink in colour.	Credit card is pink in colour.
entailment	James has a file. It is black in colour.	File is black in colour.
entailment	Jennifer has a purse. It is white in colour.	Purse is white in colour.
entailment	Kathy has a mobile phone. It is grey in colour.	Mobile phone is grey in colour.
entailment	Paul has a photo. It is black in colour.	Photo is black in colour.
entailment	Evelyn has a banknote. It is magenta in colour.	Banknote is magenta in colour.
entailment	Samuel has a lipstick. It is maroon in colour.	Lipstick is maroon in colour.
entailment	Karen has a light bulb. It is purple in colour.	Light bulb is purple in colour.
entailment	Amanda has a brush. It is purple in colour.	Brush is purple in colour.
entailment	Sue has a comb. It is blue in colour.	Comb is blue in colour.
entailment	Kathy has a coin. It is grey in colour.	Coin is grey in colour.
entailment	Marie has a notebook. It is red in colour.	Notebook is red in colour.
entailment	Henry has a bottle. It is red in colour.	Bottle is red in colour.
entailment	Annie has a mirror. It is blue in colour.	Mirror is blue in colour.
entailment	Rachel has a scissor. It is green in colour.	Scissor is green in colour.
entailment	Jeff has a light bulb. It is purple in colour.	Light bulb is purple in colour.
entailment	Larry has a cigarette. It is pink in colour.	Cigarette is pink in colour.
entailment	Jimmy has a newspaper. It is magenta in colour.	Newspaper is magenta in colour.
entailment	Jack has a newspaper. It is pink in colour.	Newspaper is pink in colour.
entailment	Catherine has a magazine. It is pink in colour.	Magazine is pink in colour.
entailment	John has an umbrella. It is white in colour.	Umbrella is white in colour.
entailment	Alex has a bottle. It is white in colour.	Bottle is white in colour.
entailment	Ray has an alarm clock. It is brown in colour.	Alarm clock is brown in colour.
entailment	Keith has a newspaper. It is grey in colour.	Newspaper is grey in colour.
entailment	Lucy has a coin. It is red in colour.	Coin is red in colour.
entailment	Anne has a cigarette. It is pink in colour.	Cigarette is pink in colour.
entailment	Philip has a mirror. It is purple in colour.	Mirror is purple in colour.
entailment	Victoria has a lipstick. It is grey in colour.	Lipstick is grey in colour.
entailment	Alfred has a tissue. It is crimson in colour.	Tissue is crimson in colour.
entailment	Julie has a cigarette. It is pink in colour.	Cigarette is pink in colour.
entailment	Ron has a clip. It is pink in colour.	Clip is pink in colour.
entailment	Dave has a brush. It is red in colour.	Brush is red in colour.
entailment	Jack has a mobile phone. It is red in colour.	Mobile phone is red in colour.
entailment	Tom has a player. It is black in colour.	Player is black in colour.
entailment	Kathryn has an umbrella. It is maroon in colour.	Umbrella is maroon in colour.
entailment	Richard has a magazine. It is red in colour.	Magazine is red in colour.
entailment	Kathryn has a case. It is grey in colour.	Case is grey in colour.
entailment	Fred has a battery. It is blue in colour.	Battery is blue in colour.
entailment	Marie has a wallet. It is yellow in colour.	Wallet is yellow in colour.
entailment	Dan has an umbrella. It is pink in colour.	Umbrella is pink in colour.
entailment	Jimmy has a purse. It is brown in colour.	Purse is brown in colour.
entailment	Richard has a mirror. It is maroon in colour.	Mirror is maroon in colour.
entailment	William has a rubber. It is red in colour.	Rubber is red in colour.
entailment	Lawrence has a mirror. It is purple in colour.	Mirror is purple in colour.
entailment	Al has a stamp. It is red in colour.	Stamp is red in colour.
entailment	Robert has a stamp. It is magenta in colour.	Stamp is magenta in colour.
entailment	Nicole has a photo. It is magenta in colour.	Photo is magenta in colour.
entailment	Maria has an identity card. It is crimson in colour.	Identity card is crimson in colour.
entailment	Edward has a postcard. It is white in colour.	Postcard is white in colour.
entailment	Judy has a credit card. It is grey in colour.	Credit card is grey in colour.
entailment	Alexandra has a mirror. It is blue in colour.	Mirror is blue in colour.
entailment	Heather has a notebook. It is maroon in colour.	Notebook is maroon in colour.
entailment	Henry has a lighter. It is purple in colour.	Lighter is purple in colour.
entailment	Mary has a laptop. It is crimson in colour.	Laptop is crimson in colour.
entailment	Grace has a brush. It is red in colour.	Brush is red in colour.
entailment	Carol has an umbrella. It is white in colour.	Umbrella is white in colour.
entailment	Kathryn has a tissue. It is grey in colour.	Tissue is grey in colour.
entailment	Mark has a clip. It is grey in colour.	Clip is grey in colour.
entailment	Donald has a purse. It is black in colour.	Purse is black in colour.
entailment	Robin has a newspaper. It is purple in colour.	Newspaper is purple in colour.
entailment	Bobby has a pencil. It is black in colour.	Pencil is black in colour.
entailment	Carol has a case. It is maroon in colour.	Case is maroon in colour.
entailment	Jack has a car. It is pink in colour.	Car is pink in colour.
entailment	Philip has a watch. It is pink in colour.	Watch is pink in colour.
entailment	Lynn has a headphone. It is purple in colour.	Headphone is purple in colour.
entailment	Eleanor has a cigarette. It is purple in colour.	Cigarette is purple in colour.
entailment	Colin has a bottle. It is brown in colour.	Bottle is brown in colour.
entailment	Anthony has a cigarette. It is blue in colour.	Cigarette is blue in colour.
entailment	Eric has a coin. It is green in colour.	Coin is green in colour.
entailment	David has a pen. It is white in colour.	Pen is white in colour.
entailment	Kelly has a pen. It is red in colour.	Pen is red in colour.
entailment	Johnny has a pen. It is yellow in colour.	Pen is yellow in colour.
entailment	Joan has a notebook. It is crimson in colour.	Notebook is crimson in colour.
entailment	Ben has a mirror. It is red in colour.	Mirror is red in colour.
entailment	Nancy has an alarm clock. It is green in colour.	Alarm clock is green in colour.
entailment	Alfred has a case. It is blue in colour.	Case is blue in colour.
entailment	Sophie has a tissue. It is maroon in colour.	Tissue is maroon in colour.
entailment	Alan has a battery. It is red in colour.	Battery is red in colour.
entailment	James has a newspaper. It is green in colour.	Newspaper is green in colour.
entailment	Sally has an alarm clock. It is magenta in colour.	Alarm clock is magenta in colour.
entailment	Andrew has a headphone. It is magenta in colour.	Headphone is magenta in colour.
entailment	Katherine has a battery. It is red in colour.	Battery is red in colour.
entailment	Jennifer has a comb. It is red in colour.	Comb is red in colour.
entailment	Philip has a photo. It is maroon in colour.	Photo is maroon in colour.
entailment	Mark has a postcard. It is crimson in colour.	Postcard is crimson in colour.
entailment	Carl has a mirror. It is crimson in colour.	Mirror is crimson in colour.
entailment	Mike has a credit card. It is magenta in colour.	Credit card is magenta in colour.
entailment	Bob has a file. It is crimson in colour.	File is crimson in colour.
entailment	Keith has a tissue. It is blue in colour.	Tissue is blue in colour.
entailment	Annie has a laptop. It is grey in colour.	Laptop is grey in colour.
entailment	Diane has a rubber. It is white in colour.	Rubber is white in colour.
entailment	Louis has a button. It is pink in colour.	Button is pink in colour.
entailment	Alison has a laptop. It is black in colour.	Laptop is black in colour.
entailment	Sara has a lipstick. It is maroon in colour.	Lipstick is maroon in colour.
entailment	Amanda has a notebook. It is magenta in colour.	Notebook is magenta in colour.
entailment	Hugh has a credit card. It is black in colour.	Credit card is black in colour.
entailment	Adam has a button. It is magenta in colour.	Button is magenta in colour.
entailment	Sara has a newspaper. It is magenta in colour.	Newspaper is magenta in colour.
entailment	Heather has a light bulb. It is black in colour.	Light bulb is black in colour.
entailment	Peter has a headphone. It is brown in colour.	Headphone is brown in colour.
entailment	Sally has a lipstick. It is grey in colour.	Lipstick is grey in colour.
entailment	Andrew has a notebook. It is blue in colour.	Notebook is blue in colour.
entailment	Elaine has a case. It is magenta in colour.	Case is magenta in colour.
entailment	Matt has a purse. It is grey in colour.	Purse is grey in colour.
entailment	Cynthia has a photo. It is pink in colour.	Photo is pink in colour.
entailment	Frederick has a tissue. It is purple in colour.	Tissue is purple in colour.
entailment	Kim has a scissor. It is red in colour.	Scissor is red in colour.
entailment	Alexander has a watch. It is pink in colour.	Watch is pink in colour.
entailment	Matt has a watch. It is purple in colour.	Watch is purple in colour.
entailment	Paul has a button. It is maroon in colour.	Button is maroon in colour.
entailment	Jessica has a newspaper. It is purple in colour.	Newspaper is purple in colour.
entailment	Sarah has an alarm clock. It is maroon in colour.	Alarm clock is maroon in colour.
entailment	David has a match. It is green in colour.	Match is green in colour.
entailment	Sandra has a headphone. It is pink in colour.	Headphone is pink in colour.
entailment	Sandra has a pen. It is white in colour.	Pen is white in colour.
entailment	Fiona has a mobile phone. It is green in colour.	Mobile phone is green in colour.
entailment	Amy has a wallet. It is brown in colour.	Wallet is brown in colour.
entailment	Frank has a lipstick. It is maroon in colour.	Lipstick is maroon in colour.
entailment	Alexandra has a photo. It is green in colour.	Photo is green in colour.
entailment	Carl has a wallet. It is green in colour.	Wallet is green in colour.
entailment	Lucy has a pencil. It is pink in colour.	Pencil is pink in colour.
entailment	Bill has a notebook. It is brown in colour.	Notebook is brown in colour.
entailment	Anne has a credit card. It is green in colour.	Credit card is green in colour.
entailment	Francis has a camera. It is black in colour.	Camera is black in colour.
entailment	Julia has a case. It is crimson in colour.	Case is crimson in colour.
entailment	Thomas has a magazine. It is magenta in colour.	Magazine is magenta in colour.
entailment	Arthur has a clip. It is grey in colour.	Clip is grey in colour.
entailment	Mary has a comb. It is red in colour.	Comb is red in colour.
entailment	Julia has a brush. It is purple in colour.	Brush is purple in colour.
entailment	Anna has a glass. It is grey in colour.	Glass is grey in colour.
entailment	Deborah has a light bulb. It is magenta in colour.	Light bulb is magenta in colour.
entailment	Kevin has a player. It is magenta in colour.	Player is magenta in colour.
entailment	Annie has a light bulb. It is grey in colour.	Light bulb is grey in colour.
entailment	Ray has a watch. It is crimson in colour.	Watch is crimson in colour.
entailment	Lisa has a pencil. It is yellow in colour.	Pencil is yellow in colour.
entailment	Tim has a newspaper. It is brown in colour.	Newspaper is brown in colour.
entailment	Jessica has a lighter. It is white in colour.	Lighter is white in colour.
entailment	Edith has a camera. It is black in colour.	Camera is black in colour.
entailment	Harry has a toothbrush. It is green in colour.	Toothbrush is green in colour.
entailment	Helen has a rubber. It is magenta in colour.	Rubber is magenta in colour.
entailment	Stephanie has an identity card. It is blue in colour.	Identity card is blue in colour.
entailment	Karen has a mobile phone. It is red in colour.	Mobile phone is red in colour.
entailment	Jean has a camera. It is yellow in colour.	Camera is yellow in colour.
entailment	Betty has a player. It is black in colour.	Player is black in colour.
entailment	Jack has a scissor. It is green in colour.	Scissor is green in colour.
entailment	Linda has a notebook. It is grey in colour.	Notebook is grey in colour.
entailment	Katie has a wallet. It is white in colour.	Wallet is white in colour.
entailment	Laura has a stamp. It is red in colour.	Stamp is red in colour.
entailment	Samuel has a notebook. It is yellow in colour.	Notebook is yellow in colour.
entailment	Evelyn has a headphone. It is yellow in colour.	Headphone is yellow in colour.
entailment	Ian has a brush. It is maroon in colour.	Brush is maroon in colour.
entailment	Ellen has a notebook. It is yellow in colour.	Notebook is yellow in colour.
entailment	Richard has a car. It is red in colour.	Car is red in colour.
entailment	Sam has a comb. It is pink in colour.	Comb is pink in colour.
entailment	Jimmy has a glass. It is brown in colour.	Glass is brown in colour.
entailment	Jay has a file. It is white in colour.	File is white in colour.
entailment	Don has a credit card. It is grey in colour.	Credit card is grey in colour.
entailment	Albert has a lighter. It is maroon in colour.	Lighter is maroon in colour.
entailment	Dorothy has a mobile phone. It is maroon in colour.	Mobile phone is maroon in colour.
entailment	Marilyn has a stamp. It is crimson in colour.	Stamp is crimson in colour.
entailment	Harriet has a match. It is white in colour.	Match is white in colour.
entailment	Bobby has an umbrella. It is magenta in colour.	Umbrella is magenta in colour.
entailment	John has a lighter. It is black in colour.	Lighter is black in colour.
entailment	Caroline has a case. It is purple in colour.	Case is purple in colour.
entailment	Sue has a glass. It is grey in colour.	Glass is grey in colour.
entailment	Jennifer has a photo. It is blue in colour.	Photo is blue in colour.
entailment	Marilyn has a brush. It is brown in colour.	Brush is brown in colour.
entailment	Donna has a photo. It is green in colour.	Photo is green in colour.
entailment	Carl has a button. It is pink in colour.	Button is pink in colour.
entailment	Stephen has a glass. It is maroon in colour.	Glass is maroon in colour.
entailment	Evelyn has a magazine. It is pink in colour.	Magazine is pink in colour.
entailment	Katherine has a case. It is crimson in colour.	Case is crimson in colour.
entailment	Kevin has a credit card. It is blue in colour.	Credit card is blue in colour.
entailment	Helen has a mobile phone. It is purple in colour.	Mobile phone is purple in colour.
entailment	Diana has a button. It is white in colour.	Button is white in colour.
entailment	Angela has a diary. It is pink in colour.	Diary is pink in colour.
entailment	Jim has a match. It is white in colour.	Match is white in colour.
entailment	Samuel has a purse. It is yellow in colour.	Purse is yellow in colour.
entailment	Jim has a credit card. It is purple in colour.	Credit card is purple in colour.
entailment	Sam has a camera. It is yellow in colour.	Camera is yellow in colour.
entailment	Grace has a camera. It is magenta in colour.	Camera is magenta in colour.
entailment	Lisa has a rubber. It is red in colour.	Rubber is red in colour.
entailment	Judy has a lipstick. It is pink in colour.	Lipstick is pink in colour.
entailment	Leslie has a headphone. It is blue in colour.	Headphone is blue in colour.
entailment	Amy has a banknote. It is yellow in colour.	Banknote is yellow in colour.
entailment	Ben has a scissor. It is red in colour.	Scissor is red in colour.
entailment	Jill has a pen. It is yellow in colour.	Pen is yellow in colour.
entailment	Larry has a coin. It is maroon in colour.	Coin is maroon in colour.
entailment	Frederick has a mobile phone. It is red in colour.	Mobile phone is red in colour.
entailment	Florence has a rubber. It is black in colour.	Rubber is black in colour.
entailment	Maria has a player. It is maroon in colour.	Player is maroon in colour.
entailment	Melissa has a stamp. It is black in colour.	Stamp is black in colour.
entailment	Joseph has a headphone. It is maroon in colour.	Headphone is maroon in colour.
