text,labels
There is nobody behind a counter. //n Counters are used for keeping track of money.,0
There's a white box. //n There's a red x.,0
There are bananas on the sidewalk. //n If something is on the sidewalk then that something is next to that something.,0
A group of men sit on the steps of a building. //n A building is a kind of place.,0
"A woman in a dress walks. //n If something is visible, then that something is there.",0
Animals converse with each other. //n A woman is a kind of animal.,0
There are five people in a theater watching a movie. //n A theater is a kind of place.,0
Friends play games. //n A card is a kind of game.,0
A black man is on a beach. //n A beach is a kind of location.,0
Kids love to move in the fresh air. //n Yoga is a kind of exercise.,0
An engineer installing communications equipment requires special tools. //n Man can use tools for installing communications equipment.,0
A man is in the woods with a woman. //n Wood is usually found in the outdoors.,0
Three dogs live in a house. //n Houses are usually used for eating food.,0
A bike is stationary. //n If something is stationary then that something is parked.,0
A man rides his dirt bike at night. //n If something is done at night then that something is not visible.,0
There are no animals in the room. //n An animal is a kind of living thing.,0
A person rides large waves on a wind sail. //n A wind sail is used for riding large waves.,0
There is a pamphlet. //n A person holds a pamphlet.,0
Some women are wearing one-piece jumpsuits. //n A jumpsuit is a kind of outfit.,0
A dog sits on a porch. //n A porch is a kind of place for sitting.,0
The dogs are inside the car. //n If something is inside something else then that something is riding in that something else.,0
The people are looking at each other. //n If one person looks at another person then that other person is frowning.,0
The boat is moving on the water. //n If something is moving on something else then that something is on that something else.,0
Men are betting on sports. //n Poker is a kind of betting on sports.,0
Two women are not entering the dog show. //n A dog show is a kind of competition.,0
A woman is walking on rocks. //n If something is walking on something else then that something is standing on that something else.,0
A player is a kind of animal that plays sports. //n Baseball is a kind of sport.,0
A woman is standing in front of a grandfather clock. //n A grandfather clock is a kind of clock.,0
One boy is playing a recorder. //n Another boy is holding a guitar.,0
A woman stands on the street trying to find a ride. //n If something is required for a process then that something is not required for that process.,0
A woman plays the drums outside. //n If something is played outside then that something is being played.,0
An old man is afraid of something. //n Angst can cause an animal to close its eyes.,0
A man is hitting a drum with sticks. //n A drum is a kind of instrument.,0
The dancer and the bartender want to break into the bar. //n If something is broken into then those things are planning on robbing the bar.,0
A woman is lying in the middle of the street. //n A woman's body is exposed to the street.,0
The woman is wearing a yellow tutu. //n If something is in the color yellow then that something is the color of the woman.,0
Women drink the blood of their enemies. //n Blood is a kind of liquid at room temperature.,0
A woman in a yellow shirt is looking up. //n A yellow shirt is a kind of shirt.,0
A girl is using her strength to pull a toy. //n A toy is a kind of object.,0
A city street is shown with many people on both sides. //n If something is shown with many people on two sides then that something is shown with many people on both sides.,0
The beach is a popular place for people to go for a swim. //n If something is popular for a reason then that something is congregating at that place.,0
Sitting on a chair is a kind of action. //n A woman is naked.,0
A cat jumped onto the woman. //n A cat is a kind of animal.,0
A car is moving on a highway. //n If something is moving on a highway then that something is driving on that highway.,0
A man is required to wear a uniform when he goes to work. //n If something is required for a process then that something is in uniform.,0
A woman is in a red convertible. //n A red convertible is a kind of car.,0
"A man lights a cigarette. //n If a cigarette is lit, then the cigarette is smoking.",0
Several men are pulling a horse. //n Pulling a horse requires pushing a horse.,0
Clouds are located 100 miles from the girl. //n Clouds are not located within 100 miles of the girl.,0
A man is walking in the crowd. //n A woman is walking in the crowd.,0
An adult needs to talk to himself. //n If something is required for a process then that something can be talked to that process.,0
A woman is sitting down. //n Sitting down is the opposite of resting.,0
A man is not behind the sign. //n If something is not behind something else then that something else is behind that something.,0
A child jumps into a pool. //n A pool is a kind of body of water.,0
The bubble was set up by a computer. //n A computer and two men are kinds of people.,0
A person stands by a building. //n A tower is a kind of building.,0
The youth is lying on the floor. //n If something is lying on something else then that something is asleep on that something else.,0
"A desktop is used for working by a person. //n If something is used for a process, then that something is used by that process.",0
A man sleeps on the floor. //n If a man is sleeping on something then that man is sleeping on that something.,0
"A woman is naked in the streets. //n If a woman is naked in the streets, then she wears no clothing.",0
A man is a kind of animal. //n Animals have cycles.,0
A fishing boat is towed by a trailer. //n If something is towed by something else then that something is on that something else.,0
A group of girls are playing outside. //n Playing outside is dangerous.,0
The people are sitting in a circle. //n A circle is a kind of seating.,0
A woman is on a bicycle. //n Bicycling is a kind of transportation.,0
Two men are sitting in a pub. //n Sitting in a pub is a kind of activity.,0
A girl goes to the basketball court. //n Basketball is a kind of sport.,0
A man is climbing a ladder. //n A ladder is used for climbing.,0
The men are all riding on rollerskates. //n They are trying to beat each other down the street.,0
A pool is a kind of place. //n A child is near a pool.,0
Two dogs are outside. //n If something is outside then that something is running outside.,0
A man sits quietly reading in a library. //n A library is a kind of place.,0
A chicken is a kind of animal. //n Animals eat their food source.,0
A woman is moving. //n Moving is the opposite of walking.,0
Dogs love to run in the sand. //n If something is loved by a dog then that dog will run on that something.,0
Climbing is used for gaining height. //n If something is used for gaining height then that something is climbing.,0
A boy swings a racquet. //n A racquet is a kind of tool for hitting a ball.,0
A woman gives a nice pose for a photo with a child. //n A photo is taken of the woman and the child.,0
A man is lying on a bench. //n A bench is a kind of place for sleeping.,0
Two dogs are playing in the yard. //n Playing can cause animals to jump.,0
The people are in a boat. //n A boat is a kind of vehicle for transporting people.,0
A man stands beside a projector. //n A projector is a kind of tool for showing images.,0
Two people are dancing in a club. //n A nightclub is a kind of place.,0
A blue dress is blue in color. //n A woman poses in a blue dress.,0
Railroad tracks lead to a tunnel. //n If something leads to something else then that something else is leading to that something.,0
A man is touching a woman. //n If one person touches another person then one is in front of that other person.,0
A child in a car is a danger to themselves and to other children. //n If something is a danger to something else then that something is not safe for that something else.,0
A surgeon is a kind of person who works with tools. //n Tool means machine.,0
A woman sits at a table. //n A table is a kind of object.,0
The women are making fire. //n Firewood is made of wood.,0
A man is blowing a trumpet into a can. //n A trash can is a kind of container.,0
Three girls are sitting in a circle. //n Circles are used for playing.,0
Women are out dancing in the street. //n If something is out dancing then that something is happening.,0
An african man is a kind of man. //n Man is working in a field.,0
A girl is a kind of animal. //n Animals do gymnastics.,0
"Two little boys are fighting for the right to have karate. //n If two boys are fighting for the right to have karate, then those two boys will spar in a karate bout.",0
A man appears to be staring at the people. //n If something appears to be staring at something else then that something else is staring at that something.,0
The market is devoid of goods. //n People are goods.,0
A boy goes for a ride on his bike. //n A ride is a kind of activity.,0
The girl is brown. //n Brown is a kind of color.,0
A child knows how to play hide and go seek. //n If a child knows how to play a game then that child is playing that game.,0
A dark street scene shows a group of people dining. //n A neon light can be seen above the group of people dining.,0
A woman wearing a coat and sitting on a bench in the city. //n A coat is a kind of protection against cold weather.,0
A blue coat is blue in color. //n A man is blue in color.,0
The wall is a kind of object. //n Color is a property of an object and includes ordered values of light / dark.,0
The dog is a kind of dog. //n Brown is a kind of color.,0
"Two infants, ages 1 and 2, are competing in the new york marathon. //n If two infants compete in a race then those infants will lead that race.",0
A man requires warmth for survival. //n Cooler temperatures usually have a positive impact on a human's survival.,0
Youth girls are playing sports. //n Playing sports requires young girls to be physically active.,0
A man is looking at bacteria. //n Bacteria is a kind of organism.,0
A person is walking down an alley. //n There are three people in the alley.,0
The woman is playing with the dog. //n A dog is a kind of animal.,0
There is a skeleton in the ground. //n A fence is a kind of object.,0
People are watching a movie in a theater. //n A theater is a kind of place.,0
A bare chested man with a cigarette. //n A cigarette is a kind of smoke.,0
Birds eat trash. //n If an animal eats something then that animal is the one eating that something.,0
Dogs require water for survival. //n If something requires something else then that something else can run in that something.,0
"Two women, one wearing blue clothing and the other wearing an orange skirt and white shirt, are walking on a sidewalk. //n If two women are walking on the same sidewalk then those two women are standing next to each other.",0
A duo performs a musical act. //n Music is a kind of act.,0
A bird is flying into a window. //n A window is a kind of object.,0
The girl is playing the violin. //n A violin is a kind of musical instrument.,0
A billboard advertises products. //n Glasses are a kind of product.,0
A woman cuts a hamburger. //n A hamburger is a kind of food.,0
A player is passing a basketball. //n Passing a basketball is similar to catching a basketball.,0
If an animal eats something then that animal will catch that something. //n A dog is a kind of animal.,0
There are no people in the bleachers. //n A bleacher is a kind of place.,0
A guy is walking down the street. //n Cars are usually parked next to the guy.,0
A person is watching tv in their bedroom. //n A bed is a kind of place for laying down.,0
The traffic signal is red in front of the motorcycles. //n A motorcycle is a kind of vehicle.,0
A young person in a white top is crying. //n A white top is a kind of white shirt.,0
Three people are looking at the camera. //n Smile is a kind of emotion.,0
A child goes outside for play. //n Play is when a human interacts with an animal.,0
Cat sits in chair. //n A chair is a kind of object.,0
A telephone wire is visible through a window. //n If something is visible through a window then that something can be seen.,0
There are men in the woods. //n A woods is a kind of environment.,0
A man is reaching for something with his hands. //n A platform is a kind of object.,0
A man wearing a t-shirt with a number on it is standing up. //n He is also shining blue shoes on a table.,0
A guy is sitting and shuffling papers. //n Paper shuffling is a kind of activity.,0
Young children enjoy going to the theater. //n If something is fun then that something is at the theater.,0
A chair is a kind of object. //n A shirt is a kind of object.,0
Some people are having a party. //n A barbecue is a kind of party.,0
Eating is when a living thing takes in nutrients from food into itself by eating. //n Some people take in nutrients from food into themselves by eating.,0
A man is inside a box trying on glasses. //n A box contains a man.,0
Crossing a road is a kind of method for moving. //n A man walks across a road.,0
Children at park playing ball. //n Baseball is a kind of game.,0
A young girl throws food to some ducks in a pond. //n Ducks are a kind of aquatic animal.,0
A red sedan drives alongside a lake. //n A red sedan is a kind of vehicle.,0
An older man is sitting in a chair. //n A chair is a kind of object.,0
A seller transports her goods from one place to another place. //n Transporting goods is similar to organizing goods.,0
A group of people play soccer. //n Soccer is a kind of sport.,0
"Snowboarder balances on snow. //n Snow is a kind of low, rigid structure.",0
A group of children are playing on a beach. //n A beach is a kind of place.,0
A girl rides a bike. //n A truck is used for transportation.,0
A surfer is a kind of animal. //n Animals ride on the waves.,0
If something is missing then that something is not standing. //n There is a missing piece of something.,0
Three people are playing a game. //n A game is a kind of play.,0
The student is standing up. //n If something is required for something else then that something is not required for that something else.,0
White is a kind of color. //n Asian is a kind of color.,0
A man is lying down. //n Sitting is a kind of position.,0
A girl is practicing her snowboarding tricks. //n Snowboarding is a kind of sport.,0
Aman is a kind of animal. //n Animals throw sticks.,0
A black dog sits near a river. //n A river is a kind of body of water.,0
A man is lying on the ground. //n If something is lying on something else then that something is outside of that something else.,0
The group of surgeons in blue is made of surgeons. //n White is a kind of color.,0
A man moons objects. //n A person is a kind of object.,0
The girl plays the violin. //n A violin is a kind of musical instrument.,0
Two people with clothes on are walking. //n Walking is a kind of running.,0
A woman is wrapping birthday presents. //n A baseball cap is used for wrapping presents.,0
A man is on a boat in the ocean. //n A boat is a kind of vehicle for sailing.,0
A bald man takes photographs. //n A photographer is a kind of person.,0
A man wearing glasses is not bowling. //n If an object is not bowling then that object is not in play.,0
A woman is a kind of animal. //n Animals sleep.,0
A group of people are acting out. //n Acting out can cause trouble.,0
A group of people sit around a table and talk. //n Sitting around a table and talking is a kind of activity.,0
6 workers are working on a construction site. //n Construction sites usually are outside.,0
The woman sat reading by the beach. //n Reading is a kind of activity.,0
A man is climbing a mountain. //n A mountain is a kind of large wall.,0
A man with a face mask stands in a basketball stadium. //n A basketball stadium is a kind of arena.,0
A man and woman are walking past each other in a crowded street. //n If two people are walking past each other then those two people are hugging each other.,0
A firefighter is a kind of person. //n If a person does something then that person is doing that something.,0
Three men are sitting down. //n Sitting is a kind of position.,0
The ballerina is performing a routine. //n If a dancer performs a routine then that dancer is asleep.,0
A baseball player is sitting inside. //n A baseball player is not watching tv.,0
A man sitting at an outdoor restaurant waiting for his order. //n A man is a kind of human.,0
The man is not wearing a shirt. //n If an object is not wearing something then that object is not wearing that something.,0
People are on a lake. //n A lake contains lots of water.,0
There is a cat running in the grass with one ear up. //n A cat is a kind of animal.,0
Cow is a kind of animal. //n Animals in a truck carry cows.,0
Three children are sitting on a chair. //n Two women are sitting on a chair.,0
A girl is tied to a rope. //n If something is tied to something else then that something is the opposite of that something else.,0
Three people wearing robes are performing a ritual. //n A satanic ritual is performed by three people.,0
A man on a motorcycle heads down a long straightaway. //n A straightaway is a kind of long distance.,0
The men are all holding a book in their hands. //n A book is a kind of object.,0
A couple sit on a beach. //n A stretch of beach is a kind of beach.,0
The girls are on their knees. //n If something is on something else then that something else is on that something.,0
A man is sleeping on a bed. //n Sleeping is when an animal sleeps.,0
A lady walks her dog in the woods. //n A dog is a kind of animal.,0
People take pictures in public. //n A public place is a kind of place.,0
Sharks swim with divers. //n If something is done by something else then that something else is swimming with that something.,0
Some pale children are eating ice cream. //n Ice cream is a kind of food.,0
Two people have a deck of playing cards. //n A deck of cards is used for playing games.,0
A family member goes deep sea diving. //n If a diver goes deep sea diving then that diver is part of the family.,0
A rugby player is white in color. //n Another player is blue in color.,0
A boy sometimes turns his back while playing games. //n If a boy does something then that boy does that something.,0
A player touches the ball with his hand. //n Basketball is a kind of game.,0
Two men are playing frisbee at the park. //n Frisbee is a kind of game.,0
A football team plays on a regular basis. //n A regular day is the opposite of a perfect day.,0
A person plays a musical instrument. //n A banjo is a kind of musical instrument.,0
"The man is waiting for the dmv to start. //n If something starts, then that something is standing in line.",0
"A taxi is driven by a man in a black leather jacket. //n If the taxi is driven by a man, then the man is riding in the taxi.",0
A shawl is a kind of gift. //n A shawl is a kind of thing.,0
Ironing is used for repairing clothes. //n A boy is a kind of boy.,0
A person stands on a pillar watching tourists. //n A pillar is a kind of object.,0
The statue is covered in paint. //n If something is covered in paint then that something is a part of that something.,0
"A dancer practices with other people. //n If a dancer practices with other people, then that dancer practices alone.",0
A young boy steps on the ground. //n If a young boy steps on something then that young boy is leaving that something.,0
People are not inside of a structure. //n If something is not inside of something else then that something is outside of that something else.,0
A snowboarder is sliding down a ramp. //n If an object is sliding down a slope then that object is on that slope.,0
A yellow commuter train with the number 3 on it is going down the tracks. //n A commuter train is a kind of train.,0
People are out walking. //n Out is a kind of place.,0
A group of workers are eating lunch. //n Eating lunch requires sitting.,0
The men are playing outside. //n Playing outside requires being outside.,0
A girl is on a balance beam. //n A balance beam is a kind of object.,0
A woman is in a pool. //n A pool is a kind of body of water.,0
A man wants to have his picture taken. //n Taking a picture is a kind of method for taking pictures.,0
A young girl knows how to do household chores. //n Watering plants is a kind of household chore.,0
A toy is inside a box. //n A kid is a kind of toy.,0
Two men are serving food and drinks to a group of people outside. //n A group of people is a kind of group of people.,0
Two children shoot each other in the face. //n Crossfire is when two children shoot each other in the face.,0
The three people are getting dressed for Halloween. //n Halloween is when three people get together.,0
A person playing an instrument in the street is an example of a musician. //n If a person is an example of a musician then that person is playing that instrument.,0
If an instrument is out of tune then that instrument is out of tune. //n A guitar is a kind of instrument.,0
Grouping is when one sorts something by kind / type. //n People are grouped into four basic types.,0
A defender attempting to make a sack. //n A football player is a kind of defender.,0
The band is playing a musical instrument. //n A musical instrument performs a musical act.,0
A woman is holding a book. //n A book is a kind of object.,0
If something is not watched then that something is not watched at all. //n The opposite of not watched is not watched.,0
The blouse is made of fabric. //n Black is a kind of color.,0
A group of women are running in a straight line. //n A straight line is the opposite of a circle.,0
A dog is chasing a multicolored ball. //n A multicolored ball is a kind of ball.,0
A man in pink clothes is staring at corn on the cob. //n Corn on the cob is a kind of food.,0
People cannot see eachother through glass. //n Seeing is when one can see another by seeing through another's eyes.,0
A man is going down a street. //n Going down a street is a kind of method for going down a street.,0
If an object is moving down a slope then that object is sliding. //n A player is moving down a slope.,0
A kid is caught with a stick in his room. //n If a kid is caught with a stick in his room then that kid is grounded.,0
"Two women dressed in costumes enter a stage. //n When one woman enters a stage, the other woman walks off the stage.",0
The little boy is watching a cartoon on tv. //n A cartoon is a kind of movie.,0
"Mammals carry foliage. //n If something is carried by something else, then that something else is carried by that something.",0
The team of players made a snowman. //n A snowman is a kind of object.,0
Two men are out riding bikes. //n Bikes are used for transportation.,0
A man is sitting on a blue chair in front of a white building. //n A blue chair and a white building are the same color.,0
Someone dressed up as a zombie. //n Zombie is a kind of animal.,0
A human with no shirt is a kind of animal. //n Animals have no shirt.,0
If an animal kicks a ball then that animal is the player who kicked the ball. //n A football player is a kind of animal.,0
A boy kicks a pile of leaves. //n A pile of leaves is a kind of object.,0
A person with a microscopic eye can see inside of the microscopic eye. //n A microscopic eye is a kind of instrument for seeing inside of an object.,0
The sky is dark outside. //n The sky is a kind of dark place.,0
A boy sleeps in a bed. //n A bed is a kind of place for sleeping.,0
A person is looking at something. //n If something is looking at something else then that something else is looking at that something.,0
Water fountains are a source of water for people. //n If something is a source of something else then that something else is getting wet from that something.,0
A boy and a girl are in a pool. //n If two things are in the same place then those two things smile for a photo.,0
There are five children in the park. //n A child is a kind of young human.,0
A woman is being questioned at a location. //n A scene is a kind of location.,0
A dog and a human are outside together. //n A dog is a kind of animal.,0
Smoking cigarettes has a negative impact on a human's health. //n If something has a negative impact on a living thing's health then that living thing is not smoking that something.,0
The female is wearing a white shirt. //n White is a kind of solid color.,0
The old lady robbed the two men. //n If an old lady robs two men then that old lady is the one who robs the two men.,0
The chinese girl was singing. //n The chinese girl was playing the guitar.,0
Two girls play at a board game while eating pizza. //n The girls are in the dining room.,0
Bees are a kind of resource for keeping bees. //n A man learns to keep bees from his parents.,0
Two women are having a drink. //n Having a drink is a kind of conversation.,0
The boy sits on a pile of jello. //n Jello is a kind of solid.,0
A man is assembling a machine. //n A factory / assembly line is a kind of place.,0
People are standing outside. //n Some people are talking.,0
The man is cooking for himself. //n If a man is cooking for himself then he is cooking for everyone who is present.,0
The two women are quietly discussing sad news at their home. //n If something is quietly discussed then that something is not being discussed.,0
The sidewalk is red in color. //n A red building is a kind of building.,0
A picture is a kind of object. //n There are pictures on the wall.,0
A woman is a kind of animal. //n Animals usually swim in a pool.,0
Two women in purple jackets watch the cars. //n A purple jacket is a kind of color.,0
The cat tries to play with a basketball in the snow. //n A basketball is a kind of game.,0
The white dog escaped from the tent. //n If a dog tries to escape from a tent then that dog will not be able to exit that tent.,0
A man is posing with a newspaper. //n A newspaper is a kind of poster.,0
The men are lying down. //n If something is lying down then that something is asleep.,0
The men want to go to the ballet. //n If something is required for something else then that something is going to that something else.,0
"A bike is used for riding in a race. //n If something is used for a process, then that something is being ridden in that process.",0
The ma is floating in water. //n If something is floating in water then that something is by the water.,0
A woman is out walking near a building. //n If something is out walking then that something is in the vicinity of that something.,0
A guitar is used for playing music. //n A guy plays music.,0
There are no blue ballons near the bench. //n If something is missing then that something is not there.,0
The moose are hiding in the snow. //n If something is hiding in something else then that something is in that something else.,0
Three friends are sailing on a lake. //n A sail boat is a kind of lake.,0
A person eats food in an eatery. //n If something is eaten in a place then that something is in that place.,0
A dog is out in the field. //n If something is out in the field then that something is there.,0
A woman is in a bathing suit. //n A bathing suit is used for protecting the body.,0
People walk on sidewalks. //n A city street is paved with sidewalks.,0
A dog's coat is a kind of dark color. //n A dog is a kind of animal.,0
A group of people are playing in a park. //n Three people are playing in a park.,0
A baseball stadium usually contains more seats than a field. //n If something contains more seats than something else then that something is higher than that something else.,0
A man riding a horse is an example of an animal riding a horse. //n An animal riding a horse is an example of an animal riding a horse.,0
There are hardly any animals in the world. //n An animal is a kind of living thing.,0
A group of people are inside a building. //n A store is a kind of building.,0
A woman drives a car. //n A semi truck is a kind of car.,0
Some kids in uniforms are on a stage. //n A stage is a kind of place.,0
Dogs live in bodies of water. //n A body of water is a kind of liquid.,0
Senior adults are more likely to play sports than younger adults. //n Basketball is a kind of sport.,0
A crowd gathers around a stage. //n A stage is a kind of outdoor venue.,0
A baby is inside a body. //n A woman is a kind of baby.,0
A man is playing cards in front of a tv. //n A tv is a kind of medium for watching television.,0
Laying out in the sun is a kind of activity. //n If something is a kind of activity then that something is laying out in the sun.,0
A tent can be used for sleeping. //n Three people are sleeping in a tent.,0
A shopping cart is pushed into a supermarket parking lot. //n A woman is holding a shopping cart.,0
The dogs are running after a squirrel. //n A squirrel has 9 arms.,0
A man shouts into a microphone. //n Yelling is used for yelling.,0
Cheerleading is when a group of people cheers. //n Cheerleaders are a kind of group of people.,0
There are two groups of people by a lake. //n Talking is a kind of communication.,0
Baseball is a kind of sport. //n A person runs / jumps on a ball.,0
If a man pushes something then that man is pushing that something. //n A man is a kind of animal.,0
A boy plays with toys. //n A train set is a kind of toy.,0
A park is a kind of place. //n People hang out in parks.,0
A building is a kind of place. //n People are inside a building.,0
The woman was at work. //n If something is at work then that something is not at work.,0
The man is white. //n White is the opposite of bald.,0
An old man is a kind of person. //n If a person is old then that person is old.,0
Two parents are watching a movie together. //n A movie is a kind of entertainment.,0
An old man is walking out into the sand. //n If something is walking out into something else then that something is walking out into that something else.,0
Suspenders are clearly out. //n Neckties are still in.,0
A crowd is a kind of object. //n A small crowd is stationary.,0
A child hits a soccer ball with a stick. //n A soccer ball is a kind of ball.,0
A climber is climbing a mountain. //n An ice wall is a kind of mountain.,0
The children pet the donkey through a fence. //n A donkey is a kind of animal.,0
A man is a kind of animal. //n Animals read books.,0
There are four people in the room. //n Four is bigger than a couple.,0
A snowboarder jumps over the rail when going downhill. //n Jumping is a kind of stunt.,0
A man is walking next to a dog. //n If two animals are walking next to each other then those two animals are talking to each other.,0
A little boy wants to kiss a little girl. //n If a boy wants something then he has to try that something.,0
A wind gust knocked down a park bench. //n Wind can cause objects to move.,0
People are in the kitchen preparing food. //n A kitchen is a kind of place for preparing food.,0
Sleeping is when a human is at home. //n Sleep is when a human is at home.,0
Two children are playing soccer. //n Soccer is a kind of game.,0
The person is lying down. //n If a person is lying down then that person is asleep.,0
A woman is inside a box. //n A box contains two women.,0
A child sits in a sandy field. //n A sandy field is a kind of field.,0
A boat is moving on water. //n If something is moving on something else then that something is stopped on that something else.,0
The woman is naked. //n If a woman is naked then she doesn't put on make-up.,0
A man eats a hamburger in his car. //n A hamburger is a kind of food.,0
A boy is painting an object with colorful paints. //n If an object is painted with a color then that object is wearing that color.,0
The dogs are inside the house. //n If something is inside a building then that something is inside.,0
The street is open. //n If something is open then that something is walking outside.,0
A man is eating his shoes. //n People stare at him.,0
A child is watching a tv program about animals. //n Sharks are a kind of animal.,0
Two boys are playing a musical instrument. //n A drum is a kind of musical instrument.,0
A street performer plays a musical instrument. //n A guitar is a kind of musical instrument.,0
A man is moving an object. //n Blowing is moving an object from one place to another place.,0
A rock takes a swing at a ball. //n A swing is a kind of action.,0
The wind / the temperature is cold outside. //n Wind can cause the temperature of an object to decrease.,0
The children are left alone. //n If something is left alone then that something is alone with no adults.,0
A factory scene is a kind of scene. //n There are two men in the factory.,0
She is on a chair. //n A chair is a kind of place for sitting.,0
The two girls sit on a bench. //n A bench is a kind of seating.,0
A man is taking a picture. //n Taking a picture is similar to recording a video.,0
A person is riding their bike through the trail. //n A trail is a kind of path.,0
Outside performing manual labor requires physical labor. //n A man is a kind of physical laborer.,0
Americans are playing football. //n Football is a kind of game.,0
Someone falls asleep. //n Sleep is when a human is awake.,0
The guy was talking on the phone. //n If a guy is talking on a phone then that guy is holding the phone.,0
Some dogs play in the sand. //n A beach is a kind of sand.,0
A man is outside. //n He is a kind of man.,0
The baseball players are out shopping. //n The baseball players are not shopping at the mall.,0
The children are playing with a toy. //n A toy can be used for jumping rope.,0
All of the bikes have a different tire size. //n A flat tire is a kind of tire size.,0
Animals do not eat food. //n A dog does not eat food.,0
Some women make cakes. //n Baking is when a human makes food by adding heat.,0
A man is climbing up a mountain. //n Climbing up a mountain is similar to scaling a face.,0
Students are playing chess. //n Chess is a kind of game.,0
A hot dog stand sells hot dogs. //n People eat at hot dog stands.,0
The sky is blue. //n The sky is cloudy.,0
A boy is walking down a sidewalk. //n If a boy is walking down a sidewalk then that boy is walking on that sidewalk.,0
A man is a kind of animal. //n Animals usually hold guns.,0
There are animals near each other. //n An animal is a kind of living thing.,0
Tourists take photos of animals swimming. //n A man is a kind of animal.,0
Two teams are playing soccer. //n Soccer is a kind of game.,0
A fireplace is used for heating a couple. //n If something is used for heating a couple then that something is warm by that something.,0
Armed forces usually stand with their firearms. //n A military man is a kind of armed force.,0
They are all alone. //n A dog and a human are kinds of animals.,0
A person sits in a chair. //n A chair is a part of a house.,0
Some girls are playing sports. //n Dancing is a kind of sport.,0
A man is a kind of animal. //n Animals sleep.,0
A house is a kind of place. //n Indoors is a kind of place.,0
There are animals running. //n A runner is a kind of animal.,0
A dalmatian takes a nap on the beach. //n A dalmatian is a kind of animal.,0
Two men row down the river. //n A river is a kind of body of water.,0
Two boys play with cars. //n A toy car is a kind of toy.,0
A girl sits next to a tree. //n A tree is a kind of object.,0
A woman in yellow sits at a cafe. //n A cafe is a kind of place.,0
Sitting next to each other is a kind of communication. //n Talking is when two people sit next to each other.,0
There are scooters on the market. //n If something is on the market then that something is outside the market.,0
A man is performing a musical instrument outside. //n Air guitar is a kind of musical instrument.,0
Some dirt bike riders do not want to do repairs to their bikes. //n If something is not wanted then that something is not being done.,0
A man removes an armband from his body. //n An armband that is blue is removed from the body of the man.,0
The two women are outside in warm weather. //n If something is outside in warm weather then that something is dressed for that weather.,0
Both teams are playing at a low level. //n If a team is playing at a low level then that team is losing.,0
The man has brown hair. //n Brown hair is the opposite of gray hair.,0
A human and a dog are both outside at the same time. //n If two things are in the same place then those two things are alike.,0
A group of animals are laying around. //n A cat is a kind of animal.,0
